,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,AgeGroup,CustomerType,CreditScoreCategory,BalanceCategory,CustomerSegment
0,15634602,Hargrave,619,France,Female,42,2,101348.88,0.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
144,15713483,Greeves,793,Spain,Male,52,2,159123.82,0.0,1,0,0,1,Older Adult (51+),Short Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Short Term
145,15612350,Taylor,691,France,Female,31,5,126213.84,40916.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
146,15800703,Madukwe,485,Spain,Female,21,5,54141.5,113157.0,1,1,1,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
147,15705707,Bennelong,635,Spain,Female,29,8,141075.51,138297.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
148,15754105,Olisanugo,650,French,Male,37,5,24495.03,106967.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
149,15703264,Chukwufumnanya,735,France,Male,44,9,74836.34,120682.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
150,15794413,Harris,416,France,Male,32,0,878.87,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
151,15650237,Morgan,754,Spain,Female,32,7,89520.75,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
152,15759618,Alexeeva,535,French,Female,48,9,149892.79,0.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
153,15811589,Metcalfe,716,Spain,Male,42,8,180800.42,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
154,15689044,Humphries,539,France,Male,37,2,98646.22,127610.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
155,15709368,Milne,614,French,Female,43,6,109041.53,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
156,15679145,Chou,706,Spain,Male,57,7,17941.16,0.0,1,0,0,1,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
157,15655007,Li,758,French,Female,33,7,82996.47,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
158,15623595,Clayton,586,Spain,Female,28,2,92067.35,0.0,2,1,1,0,Young Adult (18-30),Short Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Short Term
159,15589975,Maclean,646,French,Female,73,6,104719.66,97259.0,1,1,1,0,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
160,15804017,Chigolum,631,Germany,Female,33,4,112687.57,123247.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
161,15692132,Wilkinson,717,Spain,Female,22,6,84699.56,101060.0,1,1,1,0,Young Adult (18-30),Long Term,High,High Balance,High | High Balance | Young Adult (18-30) | Long Term
162,15641122,Wei,684,French,Male,30,2,83473.82,0.0,2,0,0,0,Young Adult (18-30),Short Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Short Term
163,15630910,Treacy,800,France,Female,49,7,47125.11,108007.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
164,15680772,Hu,721,Spain,Female,36,2,106977.8,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
165,15658929,Taverner,683,Spain,Male,29,0,55582.54,133703.0,1,0,0,1,Young Adult (18-30),Short Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Short Term
166,15585388,Sherman,660,Germany,Male,31,9,139874.43,125190.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
167,15724623,Taubman,704,Germany,Female,24,7,162503.48,113034.0,1,0,0,1,Young Adult (18-30),Long Term,High,High Balance,High | High Balance | Young Adult (18-30) | Long Term
168,15588537,Robinson,615,Spain,Female,41,9,196499.96,109013.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
169,15574692,Pinto,667,Spain,Female,39,2,40721.24,0.0,2,0,0,1,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
170,15611325,Wood,682,Germany,Male,24,9,53134.3,57930.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
171,15587562,Hawkins,484,French,Female,29,4,164017.89,130114.0,1,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
172,15613172,Sun,628,Germany,Male,27,5,155996.96,95826.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
173,15651022,Yost,480,Germany,Male,44,10,5472.7,129609.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
174,15586310,Ting,578,French,Male,30,4,112187.11,169462.0,1,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
175,15625524,Rowe,512,France,Male,40,5,146457.83,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
176,15755209,Fu,484,Spain,Female,35,7,27286.1,133868.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
177,15645248,Ho,510,French,Female,30,0,130553.47,0.0,2,1,1,0,Young Adult (18-30),Short Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Short Term
178,15790355,Okechukwu,606,Germany,Male,36,5,179351.89,190479.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
179,15762615,Campbell,597,Spain,Female,40,8,94774.12,101993.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
180,15625426,Ashbolt,754,Germany,Female,55,3,8080.85,161609.0,1,0,0,1,Older Adult (51+),Short Term,High,High Balance,High | High Balance | Older Adult (51+) | Short Term
181,15716334,Rozier,850,Spain,Female,45,2,19482.5,122311.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
182,15789669,Hsia,510,France,Male,65,2,48071.61,0.0,2,1,1,0,Older Adult (51+),Short Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Short Term
183,15621075,Ogbonnaya,778,Germany,Female,45,1,174531.27,162150.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
184,15810845,T'ang,636,France,Male,42,2,55470.78,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
185,15719377,Cocci,804,French,Female,50,4,8546.87,0.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
186,15654506,Chang,514,France,Male,32,8,95857.18,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
187,15771977,T'ao,730,France,Female,39,1,194945.8,99011.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
188,15708710,Ford,525,Spain,Female,37,0,131521.72,0.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
189,15726676,Marshall,616,Spain,Male,30,5,196108.51,0.0,2,1,1,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
190,15587421,Tsai,687,Germany,Female,34,7,148564.76,111388.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
191,15726931,Onwumelu,715,France,Female,41,8,92982.61,56215.0,2,0,0,1,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
192,15771086,Graham,512,French,Female,36,3,17675.36,84328.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
193,15756850,Golovanov,479,French,Male,40,1,114996.43,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
194,15702741,Potts,601,French,Male,32,8,86957.42,93013.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
195,15679200,Crawford,580,Spain,Male,29,9,128077.8,61710.0,2,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
196,15594815,Aleshire,807,France,Male,35,3,600.36,174790.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
197,15635905,Moran,616,Spain,Female,32,6,43001.46,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
198,15777892,Samsonova,721,Germany,Male,37,3,158591.12,107721.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
199,15656176,Jenkins,501,France,Male,57,10,47847.19,0.0,2,1,1,0,Older Adult (51+),Long Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Long Term
200,15811127,Volkov,521,France,Male,35,6,10488.44,96424.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
201,15604482,Chiemezie,850,Spain,Male,30,2,5978.2,141040.0,1,1,1,0,Young Adult (18-30),Short Term,High,High Balance,High | High Balance | Young Adult (18-30) | Short Term
202,15622911,Jude,759,France,Male,42,4,121409.06,105420.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
203,15600974,He,516,Spain,Male,50,5,146145.93,0.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
204,15727868,Onuora,711,France,Female,38,2,14374.86,129022.0,2,1,1,1,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
205,15627801,Ginikanwa,512,Spain,Male,33,3,94670.77,176667.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
206,15773039,Ku,550,France,Male,37,3,179670.31,0.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
207,15755262,McDonald,608,Spain,Female,41,3,199304.74,89764.0,1,0,0,1,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
208,15679531,Collins,618,France,Male,34,5,151954.39,134955.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
209,15684181,Hackett,643,French,Male,45,5,142513.5,0.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
210,15612087,Dike,671,France,Male,45,2,158264.62,106377.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
211,15752047,Trevisano,689,Germany,Male,33,2,169381.9,161815.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
212,15624592,Tan,603,French,Male,31,8,169915.02,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
213,15573152,Glassman,620,French,Female,41,9,88852.47,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
214,15594917,Miller,676,French,Female,34,1,40645.81,63095.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
215,15785542,Kornilova,572,Germany,Male,26,4,60427.3,118287.0,2,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
216,15723488,Watson,668,Germany,Male,47,7,157959.02,106854.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
217,15680920,Marchesi,695,French,Male,46,7,133007.34,49513.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
218,15786308,Millar,730,Spain,Female,33,9,176576.62,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
219,15659366,Shih,807,France,Male,43,1,34888.04,105799.0,2,0,0,1,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
220,15774854,Fuller,592,France,Male,54,8,28737.71,0.0,1,1,1,1,Older Adult (51+),Long Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Long Term
221,15725311,Hay,726,France,Female,31,9,98178.57,114722.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
222,15787155,Yang,514,Spain,Male,30,7,125010.24,0.0,1,1,1,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
223,15727829,McIntyre,567,France,Male,42,2,167984.61,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
224,15733247,Stevenson,850,France,Male,33,10,4861.72,0.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
225,15568748,Poole,671,Germany,Male,45,6,108872.45,99564.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
226,15699029,Bagley,670,France,Male,37,4,198252.88,170558.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
227,15774393,Ch'ien,694,French,Female,30,9,26960.31,0.0,2,1,1,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
228,15676895,Cattaneo,547,Germany,Female,39,6,85746.52,74596.0,3,1,1,1,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
229,15637753,O'Sullivan,751,Germany,Male,50,2,77206.25,96888.0,1,0,0,1,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
230,15605461,Lucas,594,Germany,Female,29,3,61048.53,130830.0,1,0,0,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
231,15808473,Ringrose,673,France,Male,72,1,111981.19,0.0,2,1,1,0,Older Adult (51+),Short Term,Medium,Low Balance,Medium | Low Balance | Older Adult (51+) | Short Term
232,15627000,Freeman,610,France,Male,40,0,62232.6,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
233,15787174,Sergeyev,512,French,Female,37,1,156105.03,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
234,15723886,Fiore,767,Germany,Male,20,3,150135.38,119714.0,2,1,1,0,Young Adult (18-30),Short Term,High,High Balance,High | High Balance | Young Adult (18-30) | Short Term
235,15704769,Smith,585,French,Female,67,5,93146.11,113979.0,2,1,1,0,Older Adult (51+),Long Term,Low,High Balance,Low | High Balance | Older Adult (51+) | Long Term
236,15772896,Dumetochukwu,763,Germany,Male,42,6,33462.94,100161.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
237,15711540,Pacheco,712,France,Female,29,2,144375.0,0.0,1,1,1,0,Young Adult (18-30),Short Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Short Term
238,15764866,Synnot,539,Germany,Female,43,3,55803.96,116220.0,3,0,0,1,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
239,15794056,Johnston,668,France,Female,46,2,89048.46,0.0,3,0,0,1,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
240,15795149,Stevens,703,France,Male,28,2,162812.16,81174.0,2,1,1,0,Young Adult (18-30),Short Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Short Term
241,15812009,Grant,662,Spain,Male,38,4,136259.65,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
242,15651001,Tsao,725,Germany,Female,39,5,124052.97,116804.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
243,15813844,Barnes,703,France,Male,37,8,74158.8,105962.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
244,15596175,McIntosh,659,Germany,Male,67,6,45071.09,117412.0,1,1,1,1,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
245,15576269,Madison,523,Spain,Male,34,7,62030.06,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
246,15797219,Ifesinachi,635,France,Female,40,10,131953.23,123498.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
247,15685500,Glazkov,772,Germany,Male,26,7,79414.0,152401.0,2,0,0,0,Young Adult (18-30),Long Term,High,High Balance,High | High Balance | Young Adult (18-30) | Long Term
248,15599792,Dimauro,545,France,Female,26,1,199638.56,0.0,2,1,1,0,Young Adult (18-30),Short Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Short Term
249,15657566,Wieck,634,Germany,Male,24,8,157577.29,103098.0,1,1,1,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
250,15772423,Liao,739,Germany,Male,54,8,134420.75,126418.0,1,0,0,1,Older Adult (51+),Long Term,High,High Balance,High | High Balance | Older Adult (51+) | Long Term
251,15628112,Hughes,771,Germany,Female,36,5,99805.99,77847.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
252,15753754,Morrison,587,Spain,Female,34,1,97932.68,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
253,15793726,Matveyeva,681,France,Female,79,0,170968.99,0.0,2,1,1,0,Older Adult (51+),Short Term,Medium,Low Balance,Medium | Low Balance | Older Adult (51+) | Short Term
254,15694717,Ku,544,Germany,Male,37,2,57558.95,79732.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
255,15665834,Cheatham,696,Spain,Male,28,8,176713.47,0.0,1,0,0,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
256,15765297,Yao,766,Spain,Male,41,0,34283.23,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
257,15636684,Kirkland,727,France,Male,34,10,198637.34,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
258,15592979,Rose,671,Germany,Female,34,6,156917.12,37267.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
259,15750803,Jess,693,France,Female,30,6,50457.2,127992.0,1,1,1,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
260,15607178,Welch,850,Germany,Male,38,3,140075.55,54901.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
261,15713853,Ifeajuna,732,Germany,Male,42,9,65323.11,108748.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
